0.79,0.061,0.743,0.393,0.605,0.808,0.3,0.42,0.365,0.307
0.469,0.622,0.689,0.475,0.737,0.899,0.683,0.409,0.523,0.317
0.991,0.319,0.915,0.384,0.296,0.522,0.078,0.678,0.166,0.251
0.305,0.071,0.503,0.884,0.371,0.736,0.172,0.233,0.968,0.724
0.614,0.343,0.422,0.037,0.693,0.767,0.35,0.079,0.504,0.668
0.36,0.468,0.237,0.486,0.298,0.713,0.631,0.769,0.919,0.432
0.526,0.777,0.895,0.364,0.262,0.097,0.818,0.072,0.758,0.903
0.144,0.458,0.813,0.044,0.792,0.923,0.533,0.322,0.441,0.256
0.192,0.781,0.076,0.348,0.038,0.323,0.984,0.741,0.362,0.53
0.669,0.379,0.593,0.95,0.017,0.76,0.845,0.178,0.88,0.528
0.006,0.908,0.789,0.237,0.297,0.972,0.839,0.61,0.387,0.369
0.832,0.976,0.39,0.027,0.054,0.199,0.57,0.332,0.887,0.188
0.671,0.447,0.229,0.889,0.484,0.377,0.47,0.696,0.004,0.895
0.831,0.599,0.435,0.65,0.74,0.435,0.353,0.204,0.753,0.318
0.947,0.094,0.159,0.028,0.382,0.558,0.399,0.029,0.075,0.187
0.163,0.253,0.651,0.822,0.016,0.596,0.09,0.038,0.212,0.07
0.759,0.656,0.645,0.722,0.479,0.003,0.747,0.169,0.397,0.648
0.069,0.632,0.599,0.161,0.602,0.885,0.01,0.049,0.857,0.621
0.632,0.356,0.013,0.261,0.006,0.196,0.05,0.786,0.088,0.478
0.998,0.762,0.912,0.917,0.705,0.555,0.069,0.428,0.694,0.257
0.271,0.713,0.454,0.136,0.542,0.159,0.24,0.895,0.734,0.618
0.673,0.793,0.12,0.266,0.906,0.863,0.502,0.071,0.321,0.087
0.001,0.509,0.077,0.392,0.825,0.414,0.979,0.725,0.28,0.518
0.451,0.423,0.934,0.342,0.967,0.063,0.287,0.302,0.869,0.396
0.711,0.203,0.092,0.928,0.995,0.41,0.697,0.871,0.004,0.092
0.696,0.738,0.202,0.336,0.698,0.695,0.042,0.704,0.341,0.576
0.017,0.264,0.264,0.672,0.825,0.438,0.941,0.496,0.173,0.335
0.405,0.421,0.612,0.055,0.276,0.805,0.197,0.789,0.566,0.442
0.002,0.395,0.799,0.927,0.815,0.388,0.003,0.414,0.234,0.575
0.314,0.501,0.319,0.84,0.692,0.934,0.293,0.981,0.649,0.092
0.144,0.704,0.879,0.787,0.888,0.148,0.235,0.046,0.502,0.657
0.398,0.271,0.49,0.75,0.778,0.022,0.748,0.054,0.678,0.847
0.163,0.449,0.272,0.832,0.198,0.824,0.309,0.274,0.926,0.308
0.706,0.729,0.563,0.56,0.762,0.285,0.274,0.084,0.032,0.903
0.763,0.985,0.494,0.083,0.126,0.287,0.85,0.456,0.885,0.895
0.978,0.468,0.761,0.552,0.235,0.341,0.271,0.409,0.229,0.53
0.531,0.35,0.331,0.371,0.623,0.74,0.02,0.272,0.761,0.497
0.777,0.176,0.2,0.831,0.324,0.438,0.427,0.331,0.58,0.601
0.635,0.926,0.819,0.987,0.031,0.236,0.676,0.729,0.55,0.552
0.384,0.508,0.637,0.47,0.788,0.473,0.464,0.514,0.002,0.314
0.475,0.76,0.464,0.27,0.612,0.318,0.084,0.752,0.777,0.723
0.042,0.787,0.807,0.913,0.094,0.543,0.195,0.883,0.603,0.063
0.217,0.399,0.83,0.141,0.151,0.566,0.462,0.262,0.68,0.311
0.256,0.929,0.287,0.58,0.793,0.251,0.007,0.623,0.367,0.994
0.158,0.284,0.359,0.368,0.261,0.421,0.091,0.646,0.336,0.474
0.602,0.657,0.979,0.715,0.913,0.173,0.847,0.177,0.167,0.044
0.87,0.056,0.566,0.635,0.504,0.755,0.751,0.596,0.156,0.68
0.674,0.835,0.711,0.24,0.537,0.082,0.176,0.368,0.291,0.754
0.925,0.896,0.9,0.822,0.854,0.729,0.921,0.601,0.123,0.275
0.82,0.383,0.788,0.979,0.156,0.254,0.723,0.118,0.827,0.483
0.963,0.894,0.541,0.025,0.042,0.771,0.253,0.097,0.713,0.56
0.855,0.573,0.799,0.61,0.454,0.966,0.798,0.286,0.809,0.241
0.968,0.133,0.238,0.449,0.368,0.693,0.96,0.587,0.299,0.698
0.688,0.453,0.21,0.055,0.849,0.394,0.609,0.312,0.619,0.45
0.137,0.831,0.656,0.018,0.112,0.345,0.425,0.404,0.246,0.63
0.08,0.528,0.447,0.399,0.767,0.457,0.161,0.737,0.92,0.766
0.451,0.117,0.966,0.643,0.826,0.528,0.788,0.78,0.953,0.951
0.451,0.421,0.742,0.479,0.504,0.655,0.317,0.368,0.782,0.962
0.237,0.079,0.031,0.569,0.653,0.889,0.033,0.577,0.258,0.509
0.998,0.107,0.586,0.126,0.625,0.556,0.893,0.269,0.159,0.158
0.258,0.537,0.345,0.817,0.334,0.756,0.249,0.065,0.269,0.894
0.055,0.369,0.673,0.056,0.659,0.958,0.934,0.234,0.943,0.774
0.726,0.399,0.438,0.391,0.131,0.001,0.106,0.178,0.725,0.2
0.805,0.747,0.821,0.625,0.669,0.286,0.189,0.607,0.151,0.149
0.916,0.73,0.288,0.193,0.715,0.183,0.723,0.981,0.955,0.628
0.974,0.317,0.301,0.7,0.411,0.845,0.539,0.731,0.374,0.509
0.406,0.456,0.409,0.201,0.153,0.462,0.09,0.008,0.749,0.151
0.76,0.798,0.975,0.101,0.7,0.892,0.612,0.752,0.002,0.7
0.755,0.761,0.22,0.124,0.24,0.988,0.405,0.774,0.16,0.868
0.672,0.805,0.367,0.859,0.639,0.786,0.443,0.56,0.18,0.519
0.691,0.035,0.996,0.328,0.521,0.532,0.193,0.28,0.412,0.562
0.481,0.23,0.561,0.924,0.553,0.282,0.493,0.907,0.861,0.276
0.425,0.245,0.528,0.015,0.484,0.621,0.992,0.15,0.268,0.804
0.872,0.677,0.023,0.846,0.214,0.368,0.958,0.555,0.73,0.479
0.222,0.253,0.712,0.956,0.561,0.219,0.03,0.874,0.131,0.024
0.113,0.98,0.961,0.646,0.231,0.606,0.968,0.474,0.8,0.146
0.571,0.679,0.576,0.49,0.985,0.214,0.071,0.999,0.554,0.567
0.609,0.075,0.007,0.8,0.939,0.373,0.097,0.581,0.528,0.012
0.3,0.072,0.596,0.138,0.523,0.654,0.884,0.618,0.411,0.562
0.235,0.926,0.052,0.95,0.376,0.187,0.833,0.658,0.887,0.813
0.634,0.1,0.135,0.223,0.442,0.404,0.863,0.362,0.025,0.157
0.501,0.145,0.449,0.733,0.153,0.161,0.727,0.778,0.66,0.929
0.082,0.572,0.07,0.15,0.993,0.457,0.694,0.887,0.818,0.338
0.191,0.439,0.573,0.766,0.101,0.747,0.018,0.09,0.636,0.225
0.53,0.1,0.188,0.647,0.072,0.784,0.277,0.87,0.058,0.306
0.924,0.496,0.793,0.572,0.683,0.869,0.379,0.654,0.926,0.887
0.334,0.23,0.914,0.593,0.645,0.807,0.015,0.044,0.625,0.44
0.324,0.12,0.963,0.416,0.273,0.558,0.563,0.595,0.55,0.247
0.326,0.611,0.661,0.483,0.214,0.201,0.704,0.451,0.446,0.964
0.899,0.209,0.402,0.816,0.834,0.993,0.047,0.783,0.744,0.631
0.833,0.014,0.983,0.589,0.093,0.467,0.556,0.173,0.921,0.702
0.201,0.921,0.721,0.239,0.993,0.484,0.881,0.26,0.233,0.607
0.804,0.792,0.123,0.177,0.431,0.348,0.567,0.454,0.021,0.456
0.62,0.14,0.493,0.595,0.251,0.491,0.171,0.297,0.988,0.053
0.5,0.819,0.934,0.951,0.532,0.562,0.787,0.833,0.831,0.142
0.11,0.952,0.134,0.865,0.029,0.735,0.107,0.429,0.694,0.576
0.656,0.468,0.287,0.975,0.402,0.916,0.249,0.574,0.522,0.658
0.376,0.375,0.744,0.913,0.91,0.689,0.356,0.066,0.694,0.978
0.13,0.51,0.224,0.424,0.755,0.391,0.855,0.039,0.348,0.454
0.936,0.711,0.185,0.917,0.839,0.054,0.977,0.149,0.249,0.196
0.286,0.261,0.939,0.995,0.988,0.399,0.254,0.492,0.514,0.207
0.754,0.913,0.999,0.569,0.91,0.157,0.071,0.737,0.472,0.611
0.381,0.163,0.365,0.93,0.513,0.075,0.048,0.48,0.254,0.744
0.285,0.049,0.954,0.754,0.239,0.413,0.708,0.652,0.661,0.954
0.605,0.014,0.733,0.393,0.698,0.535,0,0.404,0.644,0.071
0.907,0.507,0.629,0.625,0.233,0.261,0.502,0.309,0.445,0.325
0.598,0.856,0.286,0.934,0.288,0.422,0.373,0.537,0.967,0.443
0.188,0.424,0.386,0.573,0.608,0.717,0.186,0.099,0.194,0.852
0.304,0,0.436,0.253,0.671,0.21,0.745,0.841,0.024,0.327
0.164,0.79,0.382,0.346,0.295,0.317,0.578,0.126,0.519,0.669
0.25,0.652,0.41,0.633,0.701,0.944,0.076,0.933,0.655,0.479
0.405,0.247,0.526,0.074,0.78,0.694,0.343,0.329,0.929,0.498
0.267,0.466,0.021,0.435,0.358,0.989,0.183,0.485,0.667,0.499
0.9,0.502,0.15,0.89,0.776,0.092,0.224,0.675,0.861,0.13
0.58,0.191,0.918,0.413,0.463,0.625,0.15,0.917,0.011,0.695
0.514,0.849,0.281,0.209,0.373,0.397,0.102,0.524,0.93,0.193
0.921,0.202,0.336,0.145,0.706,0.747,0.101,0.119,0.712,0.683
0.256,0.257,0.685,0.461,0.866,0.876,0.794,0.446,0.297,0.29
0.015,0.277,0.695,0.672,0.332,0.548,0.19,0.022,0.443,0.038
0.366,0.938,0.55,0.204,0.188,0.629,0.784,0.314,0.181,0.551
0.706,0.517,0.173,0.435,0.83,0.298,0.169,0.95,0.052,0.617
0.125,0.994,0.415,0.856,0.065,0.181,0.558,0.511,0.316,0.604
0.131,0.996,0.262,0.499,0.242,0.841,0.139,0.696,0.565,0.672
0.038,0.71,0.138,0.275,0.878,0.557,0.142,0.467,0.01,0.799
0.408,0.256,0.947,0.628,0.195,0.17,0.26,0.932,0.572,0.337
0.686,0.147,0.181,0.324,0.826,0.778,0.938,0.916,0.37,0.263
0.108,0.873,0.976,0.25,0.627,0.099,0.849,0.374,0.795,0.122
0.422,0.724,0.288,0.443,0.371,0.041,0.97,0.43,0.587,0.288
0.313,0.705,0.92,0.582,0.382,0.317,0.333,0.323,0.607,0.296
0.567,0.26,0.097,0.426,0.354,0.959,0.061,0.932,0.218,0.731
0.49,0.896,0.225,0.694,0.864,0.749,0.698,0.494,0.624,0.796
0.218,0.828,0.691,0.652,0.398,0.692,0.285,0.956,0.829,0.639
0.809,0.82,0.372,0.033,0.646,0.362,0.244,0.162,0.907,0.983
0.778,0.938,0.978,0.391,0.679,0.618,0.111,0.322,0.991,0.14
0.283,0.523,0.094,0.957,0.275,0.798,0.79,0.054,0.84,0.916
0.88,0.162,0.291,0.855,0.919,0.139,0.961,0.834,0.454,0.856
0.396,0.227,0.876,0.212,0.578,0.553,0.643,0.828,0.057,0.729
0.13,0.779,0.5,0.882,0.433,0.759,0.431,0.126,0.487,0.625
0.367,0.268,0.299,0.389,0.482,0.984,0.458,0.572,0.755,0.202
0.707,0.554,0.862,0.98,0.967,0.1,0.513,0.724,0.347,0.23
0.054,0.633,0.457,0.531,0.216,0.049,0.457,0.865,0.826,0.875
0.513,0.29,0.629,0.22,0.728,0.116,0.363,0.303,0.857,0.208
0.434,0.443,0.432,0.25,0.692,0.293,0.259,0.647,0.8,0.648
0.247,0.947,0.216,0.445,0.143,0.988,0.523,0.836,0.475,0.902
0.688,0.493,0.382,0.471,0.196,0.266,0.017,0.944,0.772,0.068
0.946,0.223,0.106,0.701,0.175,0.387,0.114,0.327,0.157,0.874
0.732,0.512,0.276,0.436,0.729,0.881,0.947,0.99,0.138,0.007
0.03,0.724,0.193,0.209,0.239,0.237,0.519,0.461,0.14,0.623
0.607,0.884,0.483,0.868,0.017,0.964,0.537,0.263,0.016,0.898
0.422,0.189,0.618,0.467,0.356,0.552,0.85,0.043,0.196,0.217
0.213,0.626,0.617,0.072,0.736,0.921,0.123,0.218,0.971,0.213
0.209,0.595,0.778,0.681,0.186,0.59,0.908,0.041,0.479,0.907
0.875,0.835,0.972,0.65,0.027,0.916,0.341,0.229,0.865,0.741
0.67,0.358,0.079,0.988,0.646,0.145,0.019,0.486,0.785,0.421
0.306,0.464,0.879,0.134,0.322,0.547,0.042,0.501,0.129,0.09
0.023,0.161,0.127,0.761,0.085,0.533,0.804,0.021,0.909,0.751
0.357,0.165,0.045,0.855,0.535,0.99,0.323,0.531,0.721,0.634
0.138,0.842,0.887,0.269,0.868,0.308,0.799,0.336,0.893,0.649
0.104,0.129,0.567,0.859,0.065,0.253,0.938,0.342,0.503,0.623
0.018,0.317,0.385,0.015,0.706,0.552,0.406,0.072,0.96,0.261
0.093,0.204,0.539,0.251,0.863,0.27,0.961,0.375,0.357,0.095
0.273,0.285,0.049,0.992,0.993,0.484,0.738,0.592,0.127,0.779
0.521,0.341,0.333,0.584,0.612,0.925,0.694,0.385,0.712,0.483
0.044,0.492,0.841,0.958,0.281,0.422,0.953,0.631,0.001,0.653
0.429,0.46,0.926,0.592,0.051,0.3,0.301,0.887,0.237,0.048
0.083,0.182,0.105,0.904,0.006,0.038,0.797,0.625,0.601,0.551
0.069,0.936,0.835,0.714,0.063,0.689,0.071,0.557,0.979,0.731
0.084,0.448,0.03,0.529,0.977,0.615,0.824,0.539,0.312,0.713
0.017,0.358,0.493,0.007,0.154,0.738,0.088,0.654,0.522,0.016
0.256,0.53,0.289,0.228,0.628,0.582,0.043,0.483,0.102,0.158
0.991,0.59,0.446,0.473,0.999,0.447,0.449,0.563,0.964,0.79
0.216,0.018,0.968,0.65,0.925,0.778,0.942,0.721,0.095,0.771
0.545,0.912,0.744,0.542,0.218,0.095,0.043,0.311,0.457,0.578
0.433,0.336,0.391,0.53,0.459,0.61,0.7,0.905,0.471,0.951
0.727,0.495,0.914,0.978,0.813,0.241,0.326,0.576,0.456,0.657
0.542,0.745,0.917,0.541,0.868,0.224,0.303,0.413,0.226,0.332
0.253,0.35,0.126,0.479,0.573,0.086,0.322,0.868,0.688,0.906
0.126,0.612,0.785,0.65,0.663,0.26,0.212,0.212,0.404,0.279
0,0.75,0.77,0.311,0.474,0.538,0.419,0.706,0.498,0.575
0.615,0.056,0.389,0.878,0.674,0.621,0.751,0.101,0.879,0.254
0.306,0.143,0.373,0.322,0.511,0.658,0.29,0.684,0.041,0.134
0.04,0.815,0.083,0.953,0.754,0.089,0.476,0.929,0.23,0.778
0.539,0.147,0.538,0.613,0.064,0.311,0.475,0.369,0.792,0.663
0.916,0.359,0.889,0.155,0.442,0.307,0.311,0.219,0.558,0.494
0.808,0.703,0.383,0.899,0.086,0.928,0.546,0.28,0.97,0.777
0.315,0.682,0.718,0.695,0.905,0.974,0.23,0.625,0.705,0.404
0.331,0.116,0.7,0.155,0.643,0.308,0.772,0.38,0.729,0.368
0.648,0.172,0.048,0.459,0.855,0.848,0.798,0.861,0.706,0.704
0.159,0.082,0.046,0.865,0.373,0.649,0.497,0.625,0.813,0.044
0.819,0.58,0.588,0.022,0.642,0.342,0.208,0.393,0.982,0.338
0.144,0.409,0.449,0.202,0.542,0.486,0.804,0.014,0.657,0.205
0.413,0.824,0.701,0.835,0.698,0.2,0.826,0.932,0.257,0.201
0.449,0.624,0.663,0.643,0.902,0.781,0.902,0.113,0.575,0.757
0.82,0.957,0.11,0.64,0.958,0.09,0.421,0.46,0.575,0.264
0.775,0.5,0.334,0.117,0.89,0.6,0.984,0.362,0.736,0.538
0.829,0.085,0.822,0.226,0.486,0.149,0.656,0.479,0.86,0.277
0.715,0.282,0.404,0.616,0.798,0.232,0.123,0.866,0.208,0.275
0.004,0.172,0.242,0.098,0.175,0.983,0.558,0.257,0.925,0.015
0.689,0.333,0.524,0.898,0.666,0.443,0.254,0.096,0.808,0.997
0.095,0.878,0.207,0.037,0.107,0.816,0.947,0.081,0.598,0.197
0.145,0.724,0.041,0.176,0.618,0.895,0.249,0.192,0.817,0.137
0.494,0.996,0.486,0.601,0.47,0.693,0.69,0.503,0.665,0.36
0.221,0.703,0.458,0.638,0.268,0.272,0.541,0.006,0.82,0.419
0.465,0.197,0.269,0.191,0.245,0.671,0.611,0.847,0.234,0.748
0.935,0.139,0.696,0.563,0.116,0.078,0.42,0.809,0.178,0.395
0.083,0.008,0.734,0.848,0.57,0.636,0.624,0.4,0.302,0.445
0.633,0.748,0.612,0.954,0.417,0.932,0.049,0.572,0.694,0.226
0.209,0.55,0.558,0.451,0.989,0.708,0.568,0.801,0.902,0.067
0.538,0.37,0.554,0.705,0.515,0.312,0.193,0.619,0.801,0.014
0.458,0.273,0.194,0.598,0.788,0.487,0.16,0.545,0.861,0.653
0.59,0.08,0.613,0.872,0.072,0.496,0.698,0.635,0.282,0.1
0.562,0.923,0.92,0.958,0.507,0.514,0.936,0.488,0.006,0.172
0.487,0.355,0.507,0.515,0.742,0.527,0.519,0.373,0.813,0.159
0.857,0.324,0.674,0.563,0.319,0.547,0.628,0.474,0.484,0.358
0.53,0.049,0.443,0.802,0.253,0.111,0.347,0.687,0.446,0.356
0.72,0.494,0.221,0.276,0.529,0.917,0.235,0.526,0.873,0.313
0.488,0.975,0.015,0.588,0.844,0.302,0.911,0.285,0.532,0.272
0.304,0.024,0.261,0.877,0.706,0.746,0.981,0.709,0.808,0.355
0.171,0.382,0.008,0.378,0.118,0.67,0.997,0.592,0.369,0.287
0.273,0.537,0.33,0.519,0.96,0.631,0.368,0.737,0.764,0.894
0.227,0.181,0.644,0.674,0.189,0.843,0.484,0.847,0.484,0.766
0.2,0.859,0.366,0.522,0.44,0.67,0.665,0.412,0.666,0.358
0.982,0.213,0.214,0.705,0.22,0.079,0.832,0.637,0.079,0.958
0.035,0.729,0.393,0.753,0.914,0.064,0.043,0.074,0.984,0.948
0.889,0.503,0.44,0.958,0.275,0.199,0.807,0.85,0.82,0.661
0.127,0.639,0.616,0.957,0.283,0.439,0.427,0.881,0.428,0.797
0.598,0.158,0.105,0.849,0.831,0.411,0.108,0.037,0.366,0.489
0.937,0.076,0.88,0.225,0.388,0.935,0.278,0.988,0.569,0.315
0.717,0.38,0.609,0.398,0.088,0.604,0.463,0.534,0.145,0.702
0.206,0.702,0.239,0.338,0.43,0.131,0.031,0.126,0.939,0.26
0.903,0.238,0.309,0.661,0.002,0.246,0.019,0.011,0.627,0.527
0.202,0.981,0.214,0.82,0.03,0.086,0.832,0.36,0.441,0.292
0.947,0.065,0.91,0.708,0.283,0.451,0.395,0.82,0.438,0.111
0.061,0.416,0.164,0.089,0.822,0.471,0.904,0.24,0.047,0.207
0.781,0.47,0.734,0.868,0.884,0.749,0.149,0.778,0.504,0.34
0.225,0.881,0.68,0.728,0.485,0.573,0.818,0.99,0.802,0.637
0.155,0.541,0.633,0.103,0.937,0.828,0.503,0.66,0.813,0.573
0.931,0.181,0.386,0.126,0.628,0.062,0.613,0.533,0.046,0.141
0.331,0.052,0.176,0.03,0.706,0.781,0.55,0.465,0.769,0.934
0.686,0.979,0.414,0.827,0.222,0.56,0.623,0.245,0.877,0.057
0.854,0.96,0.29,0.244,0.527,0.801,0.946,0.612,0.797,0.854
0.992,0.715,0.633,0.361,0.73,0.261,0.964,0.957,0.944,0.531
0.08,0.619,0.82,0.648,0.598,0.573,0.142,0.279,0.044,0.206
0.325,0.263,0.232,0.455,0.555,0.135,0.416,0.414,0.03,0.545
0.39,0.466,0.865,0.586,0.026,0.438,0.406,0.411,0.908,0.293
0.506,0.52,0.765,0.494,0.891,0.527,0.274,0.11,0.635,0.28
0.887,0.577,0.151,0.546,0.599,0.985,0.588,0.428,0.244,0.61
0.043,0.172,0.055,0.222,0.107,0.639,0.925,0.809,0.801,0.865
0.857,0.352,0.375,0.525,0.15,0.276,0.219,0.769,0.497,0.02
0.507,0.851,0.331,0.941,0.04,0.492,0.529,0.038,0.113,0.115
