0.441,0.502,0.571,0.486,0.486,0.189,0.345
0.405,0.446,0.662,0.369,0.501,0.033,0.215
0.349,0.347,0.879,0.221,0.504,0.251,0.151
0.307,0.316,0.245,0.239,0.534,0.194,0.141
0.524,0.533,0.865,0.427,0.664,0.077,0.323
0.358,0.372,0.789,0.274,0.486,0.221,0.215
0.387,0.43,0.652,0.374,0.448,0.367,0.345
0.332,0.349,0.753,0.293,0.479,0.252,0.237
0.57,0.63,0.604,0.65,0.595,0.166,0.669
0.552,0.587,0.725,0.555,0.624,0.157,0.499
0.441,0.504,0.558,0.459,0.436,0.491,0.391
0.325,0.362,0.649,0.303,0.407,0.124,0.237
0.312,0.333,0.725,0.304,0.406,0.419,0.108
0.301,0.341,0.615,0.327,0.375,0.308,0.174
0.297,0.339,0.602,0.328,0.345,0.282,0.151
0.378,0.386,0.828,0.255,0.501,0.445,0.129
0.321,0.293,1,0.124,0.537,0.581,0.129
0.482,0.483,0.887,0.354,0.63,0.108,0.259
0.388,0.372,0.973,0.172,0.596,0.13,0.064
0.201,0.24,0.549,0.184,0.299,0.434,0.194
0.337,0.411,0.456,0.427,0.356,0.3,0.323
0.332,0.382,0.582,0.35,0.383,0.25,0.345
0.5,0.514,0.823,0.405,0.625,0,0.282
0.141,0.169,0.529,0.113,0.218,0.085,0.218
0.417,0.486,0.523,0.501,0.438,0.133,0.237
0.529,0.568,0.697,0.526,0.564,0.018,0.388
0.229,0.279,0.508,0.279,0.282,0.339,0.151
0.203,0.26,0.438,0.279,0.232,0.226,0.172
0.332,0.366,0.671,0.361,0.421,0.259,0.256
0.27,0.333,0.475,0.347,0.31,0.36,0.285
0.243,0.291,0.527,0.312,0.246,0.012,0.264
0.463,0.523,0.583,0.483,0.528,0.344,0.349
0.331,0.413,0.407,0.461,0.396,0.41,0.384
0.316,0.364,0.587,0.386,0.371,0.177,0.243
0.421,0.469,0.633,0.458,0.498,0.177,0.414
0.522,0.535,0.834,0.456,0.609,0.196,0.455
0.53,0.591,0.593,0.522,0.594,0.268,0.496
0.613,0.614,0.906,0.525,0.751,0.285,0.475
0.398,0.436,0.673,0.426,0.469,0.305,0.389
0.348,0.364,0.783,0.28,0.476,0.77,0.237
0.279,0.298,0.717,0.253,0.375,0.237,0.324
0.275,0.298,0.7,0.255,0.376,0.193,0.323
0.243,0.236,0.842,0.135,0.407,0.221,0.13
0.464,0.506,0.671,0.551,0.546,0.513,0.497
0.427,0.44,0.821,0.383,0.593,0.307,0.325
0.303,0.337,0.647,0.269,0.374,0.103,0.218
0.45,0.486,0.708,0.452,0.544,0.078,0.302
0.415,0.444,0.728,0.378,0.532,0.285,0.323
0.397,0.436,0.67,0.364,0.471,0.252,0.291
0.403,0.467,0.54,0.439,0.448,0.177,0.41
0.363,0.411,0.608,0.386,0.458,0.417,0.308
0.49,0.517,0.764,0.436,0.573,0.628,0.304
0.368,0.455,0.415,0.459,0.344,0.436,0.432
0.353,0.386,0.681,0.341,0.406,0.333,0.347
0.371,0.452,0.432,0.474,0.344,0.093,0.477
0.419,0.488,0.524,0.452,0.415,0.152,0.453
0.365,0.401,0.669,0.275,0.532,0.265,0.258
0.409,0.417,0.839,0.273,0.557,0.049,0.28
0.452,0.488,0.704,0.43,0.562,0.16,0.346
0.144,0.219,0.282,0.146,0.287,0.096,0
0.078,0.093,0.546,0.061,0.157,0.252,0.043
0.06,0.045,0.689,0.002,0.177,0.196,0.091
0.167,0.161,0.764,0.1,0.294,0.319,0.042
0.248,0.295,0.544,0.279,0.314,0.441,0.28
0.207,0.24,0.576,0.204,0.282,0.053,0.129
0.216,0.225,0.724,0.135,0.349,0.206,0.043
0.354,0.405,0.585,0.412,0.399,0.071,0.311
0.323,0.388,0.494,0.4,0.376,0.189,0.302
0.357,0.409,0.585,0.377,0.373,0.091,0.385
0.202,0.277,0.342,0.289,0.18,0.36,0.27
0.665,0.738,0.537,0.727,0.664,0.43,0.759
0.59,0.674,0.492,0.619,0.609,0.508,0.669
0.63,0.686,0.619,0.608,0.687,0.491,0.626
0.805,0.795,0.907,0.707,0.927,0.282,0.768
0.588,0.64,0.64,0.63,0.61,0.421,0.651
0.584,0.663,0.505,0.579,0.576,0.54,0.628
0.636,0.723,0.47,0.656,0.551,0.398,0.691
0.956,0.996,0.619,0.946,0.844,0.479,0.951
0.788,0.843,0.607,0.87,0.719,0.559,0.907
0.617,0.649,0.736,0.535,0.667,0.272,0.604
0.561,0.605,0.673,0.55,0.597,0.62,0.67
0.768,0.781,0.813,0.623,0.875,0.593,0.67
0.907,0.926,0.738,0.78,0.88,0.573,0.821
0.848,0.895,0.633,0.836,0.814,0.092,0.864
0.842,0.888,0.634,0.826,0.835,0.286,0.82
0.725,0.76,0.716,0.717,0.728,0.218,0.826
0.783,0.795,0.806,0.667,0.808,0.115,0.783
0.792,0.878,0.462,0.929,0.741,0.38,0.974
1,0.992,0.824,0.943,1,0.652,0.843
0.972,0.959,0.862,0.873,0.999,0.553,0.887
0.898,0.946,0.603,0.947,0.823,0.155,0.95
0.771,0.783,0.819,0.717,0.831,0.306,0.755
0.776,0.802,0.749,0.773,0.758,0.321,0.755
0.755,0.752,0.894,0.641,0.877,0.681,0.669
0.734,0.849,0.337,0.995,0.609,0.542,0.95
0.593,0.669,0.515,0.698,0.594,0.381,0.713
0.823,0.864,0.666,0.812,0.841,0.353,0.846
0.792,0.86,0.55,0.873,0.657,0.179,0.952
0.716,0.795,0.505,0.773,0.629,0.271,0.864
0.768,0.812,0.662,0.743,0.751,0.185,0.777
0.55,0.587,0.712,0.461,0.638,0.449,0.541
0.699,0.713,0.827,0.558,0.758,0.169,0.649
0.838,0.845,0.82,0.684,0.9,0.461,0.734
0.811,0.872,0.577,0.828,0.749,0.337,0.842
0.789,0.829,0.679,0.76,0.802,0.338,0.802
0.778,0.802,0.759,0.641,0.824,0.232,0.67
0.78,0.777,0.885,0.706,0.838,0.27,0.828
0.665,0.713,0.652,0.639,0.672,0.388,0.694
0.883,0.932,0.609,1,0.808,0.323,1
0.752,0.787,0.711,0.706,0.744,0.127,0.677
0.742,0.767,0.762,0.68,0.812,0.191,0.628
0.83,0.89,0.576,0.791,0.828,0.379,0.712
0.806,0.806,0.866,0.723,0.907,0.175,0.692
0.807,0.868,0.582,0.766,0.789,0.769,0.755
0.98,1,0.706,0.937,0.97,0.509,0.885
0.8,0.835,0.701,0.854,0.776,0.193,0.809
0.79,0.783,0.904,0.649,0.903,0.464,0.606
0.808,0.835,0.734,0.758,0.845,0.302,0.82
0.784,0.789,0.841,0.748,0.812,0.374,0.712
0.891,0.928,0.662,0.898,0.875,0.299,0.887
0.911,0.93,0.74,0.797,0.949,0.668,0.822
0.713,0.767,0.627,0.653,0.665,0.371,0.735
0.527,0.614,0.46,0.486,0.54,0.458,0.583
0.74,0.736,0.904,0.609,0.813,0.289,0.682
0.51,0.512,0.892,0.261,0.679,0.334,0.308
0.771,0.779,0.833,0.682,0.883,0.445,0.725
0.761,0.826,0.56,0.78,0.687,0.471,0.779
0.698,0.711,0.828,0.608,0.753,0.194,0.689
0.904,0.955,0.593,0.909,0.815,0.149,0.82
0.657,0.671,0.826,0.502,0.756,0.598,0.562
0.728,0.719,0.932,0.608,0.802,0.269,0.71
0.788,0.808,0.781,0.701,0.852,0.279,0.704
0.452,0.514,0.567,0.555,0.455,0.481,0.628
0.526,0.603,0.511,0.533,0.545,0.455,0.628
0.469,0.512,0.673,0.494,0.555,0.547,0.654
0.452,0.465,0.825,0.325,0.595,0.369,0.453
0.639,0.692,0.639,0.702,0.673,0.359,0.715
0.47,0.566,0.405,0.575,0.428,0.244,0.67
0.473,0.558,0.453,0.525,0.468,0.255,0.607
0.533,0.572,0.698,0.548,0.6,0.391,0.691
0.234,0.312,0.362,0.323,0.259,0.59,0.431
0.258,0.316,0.483,0.361,0.316,0.815,0.453
0.26,0.318,0.489,0.276,0.316,0.68,0.388
0.154,0.188,0.518,0.183,0.24,0.612,0.346
0.116,0.205,0.175,0.234,0.105,0.482,0.324
0.059,0.149,0.078,0.214,0.041,0.703,0.372
0.079,0.149,0.23,0.156,0.063,0.189,0.302
0.179,0.217,0.524,0.207,0.24,0.475,0.238
0.199,0.269,0.372,0.274,0.2,0.324,0.392
0.019,0.107,0.024,0.235,0.013,0.611,0.332
0.117,0.169,0.377,0.205,0.15,0.576,0.388
0.134,0.229,0.152,0.285,0.104,0.81,0.37
0.158,0.246,0.229,0.287,0.145,0.519,0.414
0.056,0.13,0.168,0.181,0.045,0.334,0.237
0.073,0.132,0.273,0.155,0.089,0.427,0.366
0.057,0.132,0.156,0.198,0.032,0.656,0.345
0.071,0.095,0.467,0.087,0.156,0.336,0.238
0.145,0.273,0,0.279,0.082,0.528,0.345
0.11,0.229,0.001,0.307,0.034,0.47,0.389
0.085,0.167,0.165,0.228,0.046,0.601,0.389
0.184,0.26,0.312,0.311,0.177,0.301,0.479
0.135,0.19,0.383,0.254,0.128,0.456,0.388
0.138,0.207,0.304,0.207,0.155,0.549,0.259
0.185,0.24,0.433,0.244,0.241,0.475,0.323
0.052,0.079,0.433,0.063,0.117,0.731,0.261
0.143,0.153,0.646,0.116,0.222,0.187,0.264
0.175,0.244,0.346,0.236,0.19,0.541,0.37
0.147,0.215,0.328,0.292,0.148,0.374,0.403
0.072,0.147,0.191,0.156,0.027,0.464,0.302
0.061,0.122,0.252,0.108,0.061,0.358,0.28
0.041,0.122,0.098,0.24,0.051,0.776,0.317
0.091,0.143,0.339,0.151,0.153,0.774,0.215
0.064,0.116,0.307,0.106,0.095,0.461,0.237
0.076,0.138,0.267,0.133,0.095,0.627,0.281
0.023,0.114,0.016,0.213,0.008,0.574,0.328
0.02,0.033,0.462,0.046,0.136,0.521,0.268
0.063,0.124,0.249,0.162,0.057,0.594,0.282
0.014,0.066,0.225,0.139,0.009,0.512,0.219
0.084,0.132,0.356,0.158,0.091,0.665,0.238
0.153,0.219,0.338,0.258,0.187,0.116,0.324
0.077,0.112,0.435,0.108,0.103,0.545,0.151
0.177,0.207,0.567,0.19,0.276,0.549,0.309
0.151,0.196,0.452,0.192,0.199,0.532,0.315
0.1,0.136,0.448,0.118,0.157,0.578,0.303
0.217,0.281,0.417,0.336,0.282,0.705,0.392
0.092,0.186,0.106,0.261,0.038,0.429,0.326
0.115,0.215,0.106,0.289,0.061,0.537,0.41
0.03,0.081,0.264,0.106,0.032,0.444,0.215
0.06,0.085,0.466,0.107,0.136,0.879,0.216
0,0,0.515,0,0.112,0.547,0.135
0.032,0.081,0.28,0.083,0.062,0.602,0.259
0.064,0.093,0.437,0.108,0.124,0.419,0.237
0.121,0.126,0.648,0.131,0.23,0.368,0.302
0.022,0.087,0.159,0.158,0,0.532,0.281
0.144,0.178,0.506,0.19,0.246,0.438,0.243
0.209,0.219,0.707,0.147,0.354,0.534,0.194
0.208,0.231,0.64,0.183,0.302,0.613,0.216
0.263,0.283,0.697,0.237,0.355,0.508,0.282
0.192,0.26,0.363,0.288,0.2,0.33,0.351
0.205,0.2,0.801,0.098,0.374,0.268,0.153
0.169,0.213,0.479,0.18,0.256,0.612,0.259
0.196,0.188,0.813,0.048,0.36,0.2,0.111
0.056,0.064,0.544,0.062,0.128,0.427,0.152
0.199,0.207,0.72,0.16,0.329,1,0.237
0.168,0.219,0.441,0.172,0.235,0.41,0.237
0.151,0.163,0.637,0.134,0.25,0.373,0.173
0.06,0.097,0.39,0.136,0.118,0.463,0.238
0.246,0.258,0.728,0.19,0.429,0.982,0.264
0.118,0.165,0.399,0.155,0.147,0.368,0.258
0.161,0.192,0.547,0.194,0.245,0.633,0.268
